path,row,index,season,category,type
2960_1_2024_V_1_1,2960,1,V,1,1
6622_1_2024_V_1_3,6622,1,V,1,3
10838_1_2024_V_1_3,10838,1,V,1,3
209_1_2024_W_0_1,209,1,W,0,1
4270_0_2023_I_0_3,4270,0,I,0,3
3728_1_2024_V_1_3,3728,1,V,1,3
5048_0_2024_V_0_1,5048,0,V,0,1
8347_2_2023_I_1_1,8347,2,I,1,1
26955_1_2024_V_0_3,26955,1,V,0,3
2168_0_2023_I_2_1,2168,0,I,2,1
3431_0_2023_I_0_3,3431,0,I,0,3
28065_2_2024_V_0_3,28065,2,V,0,3
16541_0_2024_V_0_3,16541,0,V,0,3
7254_0_2024_V_0_2,7254,0,V,0,2
28879_1_2024_V_0_3,28879,1,V,0,3
30867_2_2023_S_1_2,30867,2,S,1,2
5345_1_2024_W_0_1,5345,1,W,0,1
4421_0_2024_V_0_2,4421,0,V,0,2
33356_0_2024_V_1_1,33356,0,V,1,1
26790_0_2024_V_0_2,26790,0,V,0,2
5903_2_2024_V_0_2,5903,2,V,0,2
4131_2_2024_V_0_1,4131,2,V,0,1
9502_1_2023_I_0_3,9502,1,I,0,3
2193_1_2024_V_1_1,2193,1,V,1,1
4274_0_2024_V_0_3,4274,0,V,0,3
11234_1_2023_I_0_1,11234,1,I,0,1
33894_2_2024_W_0_2,33894,2,W,0,2
8403_2_2024_V_2_2,8403,2,V,2,2
28883_2_2024_V_0_1,28883,2,V,0,1
21784_0_2024_V_4_1,21784,0,V,4,1
9058_1_2023_I_4_1,9058,1,I,4,1
155_2_2024_V_0_3,155,2,V,0,3
34126_0_2024_V_0_3,34126,0,V,0,3
29399_1_2023_V_0_2,29399,1,V,0,2
27525_0_2023_I_0_1,27525,0,I,0,1
26909_2_2023_I_0_3,26909,2,I,0,3
10820_2_2024_V_1_2,10820,2,V,1,2
7492_0_2024_W_0_1,7492,0,W,0,1
7329_0_2024_V_0_3,7329,0,V,0,3
3549_2_2024_W_0_3,3549,2,W,0,3
8213_0_2024_V_0_2,8213,0,V,0,2
6245_0_2024_V_0_2,6245,0,V,0,2
6888_0_2024_V_0_1,6888,0,V,0,1
6994_1_2024_V_0_1,6994,1,V,0,1
8320_0_2024_V_0_3,8320,0,V,0,3
33096_2_2024_V_0_1,33096,2,V,0,1
4088_1_2023_I_0_1,4088,1,I,0,1
29721_2_2024_V_0_1,29721,2,V,0,1
33157_1_2024_W_1_1,33157,1,W,1,1
29390_1_2024_V_4_1,29390,1,V,4,1
29374_2_2024_V_0_1,29374,2,V,0,1
27530_0_2024_V_0_3,27530,0,V,0,3
27528_2_2024_V_0_1,27528,2,V,0,1
9815_1_2024_V_0_1,9815,1,V,0,1
4047_0_2024_V_0_3,4047,0,V,0,3
1297_0_2024_V_0_3,1297,0,V,0,3
10712_0_2024_V_1_2,10712,0,V,1,2
437_2_2024_V_0_3,437,2,V,0,3
27521_1_2024_W_1_1,27521,1,W,1,1
268_2_2024_W_1_1,268,2,W,1,1
28804_1_2023_V_2_3,28804,1,V,2,3
6273_2_2022_I_2_1,6273,2,I,2,1
3924_1_2024_V_0_3,3924,1,V,0,3
3274_1_2023_I_4_1,3274,1,I,4,1
32041_2_2024_V_0_2,32041,2,V,0,2
27149_2_2023_V_0_2,27149,2,V,0,2
7789_0_2024_V_1_1,7789,0,V,1,1
10313_2_2023_S_0_2,10313,2,S,0,2
7272_0_2024_V_0_1,7272,0,V,0,1
29735_2_2024_V_0_2,29735,2,V,0,2
11075_1_2024_V_0_1,11075,1,V,0,1
403_0_2024_W_0_3,403,0,W,0,3
26617_2_2023_I_0_3,26617,2,I,0,3
2438_0_2023_I_0_3,2438,0,I,0,3
8802_0_2022_V_4_1,8802,0,V,4,1
7455_2_2023_I_2_1,7455,2,I,2,1
10582_2_2024_W_0_1,10582,2,W,0,1
785_1_2024_V_0_1,785,1,V,0,1
1988_1_2024_V_4_1,1988,1,V,4,1
20602_2_2024_V_0_3,20602,2,V,0,3
1998_1_2023_I_0_3,1998,1,I,0,3
4181_0_2024_W_1_2,4181,0,W,1,2
27210_2_2024_V_0_2,27210,2,V,0,2
8439_2_2024_V_0_2,8439,2,V,0,2
16442_1_2023_V_0_2,16442,1,V,0,2
3934_0_2024_W_0_2,3934,0,W,0,2
3645_0_2024_V_0_1,3645,0,V,0,1
33416_0_2024_V_0_3,33416,0,V,0,3
2844_0_2023_V_2_3,2844,0,V,2,3
8002_0_2024_V_1_3,8002,0,V,1,3
34196_2_2024_W_0_3,34196,2,W,0,3
27492_0_2024_V_4_1,27492,0,V,4,1
2620_1_2024_V_1_1,2620,1,V,1,1
976_0_2024_V_0_3,976,0,V,0,3
5202_1_2023_I_0_1,5202,1,I,0,1
2866_0_2023_I_0_1,2866,0,I,0,1
4975_1_2024_V_0_3,4975,1,V,0,3
1458_0_2024_V_4_1,1458,0,V,4,1
1325_0_2024_V_0_3,1325,0,V,0,3
2824_1_2023_I_0_3,2824,1,I,0,3
10557_2_2024_V_0_2,10557,2,V,0,2
2439_0_2024_V_0_3,2439,0,V,0,3
9812_2_2024_V_0_2,9812,2,V,0,2
3780_1_2024_V_0_2,3780,1,V,0,2
9675_1_2023_I_0_3,9675,1,I,0,3
33333_0_2023_I_0_2,33333,0,I,0,2
26649_1_2024_V_0_3,26649,1,V,0,3
2929_0_2023_I_0_2,2929,0,I,0,2
27372_2_2024_V_0_1,27372,2,V,0,1
661_1_2024_V_4_1,661,1,V,4,1
213_0_2024_V_4_1,213,0,V,4,1
7418_2_2024_V_0_3,7418,2,V,0,3
27173_2_2024_V_0_3,27173,2,V,0,3
217_1_2024_V_0_3,217,1,V,0,3
3586_2_2024_W_0_1,3586,2,W,0,1
28752_1_2023_I_0_3,28752,1,I,0,3
6847_1_2024_V_0_1,6847,1,V,0,1
11116_0_2023_I_0_3,11116,0,I,0,3
30889_0_2023_I_0_3,30889,0,I,0,3
32177_1_2023_I_1_2,32177,1,I,1,2
4754_1_2024_V_0_1,4754,1,V,0,1
33249_1_2024_W_1_2,33249,1,W,1,2
1493_0_2024_V_1_2,1493,0,V,1,2
349_0_2024_V_0_3,349,0,V,0,3
710_1_2024_V_4_1,710,1,V,4,1
32846_1_2023_V_0_3,32846,1,V,0,3
4852_0_2024_V_0_1,4852,0,V,0,1
9679_0_2024_V_0_1,9679,0,V,0,1
2250_1_2024_V_0_3,2250,1,V,0,3
5018_1_2024_W_0_1,5018,1,W,0,1
6168_2_2024_V_0_1,6168,2,V,0,1
7914_0_2023_I_0_3,7914,0,I,0,3
27533_0_2024_V_4_1,27533,0,V,4,1
1223_2_2024_V_0_3,1223,2,V,0,3
33239_0_2024_V_0_3,33239,0,V,0,3
10269_1_2024_V_0_3,10269,1,V,0,3
29474_2_2024_V_1_1,29474,2,V,1,1
3306_1_2024_V_4_1,3306,1,V,4,1
1323_0_2024_V_0_1,1323,0,V,0,1
4491_1_2024_V_4_1,4491,1,V,4,1
28877_1_2024_V_0_1,28877,1,V,0,1
33320_0_2023_I_4_1,33320,0,I,4,1
9038_0_2024_V_0_3,9038,0,V,0,3
7239_1_2023_I_4_1,7239,1,I,4,1
27073_0_2023_I_0_3,27073,0,I,0,3
5747_2_2024_V_0_1,5747,2,V,0,1
26626_1_2024_V_0_1,26626,1,V,0,1
9591_0_2024_V_1_1,9591,0,V,1,1
8525_2_2023_S_0_1,8525,2,S,0,1
7939_0_2024_V_0_3,7939,0,V,0,3
11074_1_2024_V_0_2,11074,1,V,0,2
27396_1_2023_I_0_1,27396,1,I,0,1
7731_1_2023_I_0_2,7731,1,I,0,2
20397_0_2024_W_0_2,20397,0,W,0,2
28783_0_2024_V_0_1,28783,0,V,0,1
9297_2_2024_V_0_1,9297,2,V,0,1
26945_0_2024_V_0_3,26945,0,V,0,3
19801_2_2024_V_0_1,19801,2,V,0,1
29399_2_2023_V_0_2,29399,2,V,0,2
7767_0_2024_V_0_2,7767,0,V,0,2
727_0_2024_V_0_2,727,0,V,0,2
9467_2_2024_V_0_1,9467,2,V,0,1
6091_1_2024_V_0_1,6091,1,V,0,1
8579_1_2024_V_0_3,8579,1,V,0,3
6609_2_2024_V_0_1,6609,2,V,0,1
9037_1_2024_V_0_3,9037,1,V,0,3
3607_0_2024_V_0_3,3607,0,V,0,3
10079_2_2024_W_0_1,10079,2,W,0,1
32180_1_2023_I_1_1,32180,1,I,1,1
28853_1_2024_V_0_1,28853,1,V,0,1
4702_2_2023_I_0_3,4702,2,I,0,3
4775_0_2024_W_0_1,4775,0,W,0,1
20367_2_2024_W_0_2,20367,2,W,0,2
6365_0_2024_V_0_2,6365,0,V,0,2
2429_1_2024_V_0_1,2429,1,V,0,1
2696_2_2024_V_0_3,2696,2,V,0,3
32400_1_2023_I_0_1,32400,1,I,0,1
997_2_2024_V_0_2,997,2,V,0,2
2079_0_2024_V_4_1,2079,0,V,4,1
26640_0_2023_I_0_2,26640,0,I,0,2
9116_0_2024_V_1_3,9116,0,V,1,3
2673_2_2024_V_0_3,2673,2,V,0,3
32122_1_2022_V_4_1,32122,1,V,4,1
251_2_2024_V_0_1,251,2,V,0,1
20766_1_2024_V_1_1,20766,1,V,1,1
6839_0_2024_V_1_1,6839,0,V,1,1
10810_0_2023_I_0_3,10810,0,I,0,3
4067_0_2024_V_4_1,4067,0,V,4,1
28124_2_2023_V_2_3,28124,2,V,2,3
9235_0_2024_V_1_3,9235,0,V,1,3
3783_0_2023_I_0_3,3783,0,I,0,3
9366_1_2024_V_0_3,9366,1,V,0,3
4591_1_2024_V_1_2,4591,1,V,1,2
5901_0_2024_V_0_1,5901,0,V,0,1
11340_0_2024_V_1_3,11340,0,V,1,3
33870_2_2024_V_1_3,33870,2,V,1,3
27482_0_2023_I_0_1,27482,0,I,0,1
5058_0_2024_V_0_3,5058,0,V,0,3
5666_1_2024_W_0_3,5666,1,W,0,3
9026_1_2024_V_1_1,9026,1,V,1,1
7389_0_2024_V_0_3,7389,0,V,0,3
33906_0_2023_S_0_1,33906,0,S,0,1
6521_2_2024_V_0_2,6521,2,V,0,2
10370_2_2024_V_0_3,10370,2,V,0,3
8944_1_2024_V_0_1,8944,1,V,0,1
1129_0_2024_V_0_3,1129,0,V,0,3
32549_2_2024_V_0_3,32549,2,V,0,3
2517_0_2024_V_0_2,2517,0,V,0,2
20443_2_2024_W_1_1,20443,2,W,1,1
6850_2_2024_V_0_2,6850,2,V,0,2
29689_2_2023_I_0_3,29689,2,I,0,3
11171_1_2023_V_1_2,11171,1,V,1,2
5933_1_2023_S_0_3,5933,1,S,0,3
956_1_2023_I_1_3,956,1,I,1,3
11266_1_2024_V_0_1,11266,1,V,0,1
7316_1_2024_V_0_3,7316,1,V,0,3
3543_0_2024_W_0_1,3543,0,W,0,1
20551_1_2023_I_0_3,20551,1,I,0,3
3413_2_2024_V_0_3,3413,2,V,0,3
6234_1_2024_V_0_2,6234,1,V,0,2
6604_2_2024_V_0_1,6604,2,V,0,1
26859_2_2024_V_0_1,26859,2,V,0,1
527_1_2024_V_0_2,527,1,V,0,2
8643_2_2024_V_1_3,8643,2,V,1,3
47_2_2024_V_0_3,47,2,V,0,3
1479_2_2024_V_1_3,1479,2,V,1,3
7098_1_2023_I_2_1,7098,1,I,2,1
1491_2_2024_V_0_2,1491,2,V,0,2
32725_2_2024_V_1_1,32725,2,V,1,1
3722_1_2024_V_0_2,3722,1,V,0,2
3794_0_2023_I_4_1,3794,0,I,4,1
32631_0_2024_V_0_2,32631,0,V,0,2
26855_1_2023_I_4_1,26855,1,I,4,1
10141_1_2024_V_0_1,10141,1,V,0,1
53_0_2023_I_0_3,53,0,I,0,3
10483_0_2024_V_0_3,10483,0,V,0,3
32016_1_2024_V_0_3,32016,1,V,0,3
942_0_2024_V_0_1,942,0,V,0,1
10668_1_2023_V_2_3,10668,1,V,2,3
2666_1_2023_I_0_3,2666,1,I,0,3
6799_0_2023_I_1_3,6799,0,I,1,3
11084_1_2024_V_0_1,11084,1,V,0,1
20567_1_2024_V_0_1,20567,1,V,0,1
26837_0_2024_V_0_3,26837,0,V,0,3
34130_0_2024_V_0_1,34130,0,V,0,1
1851_2_2024_V_0_1,1851,2,V,0,1
27125_2_2024_V_0_3,27125,2,V,0,3
22190_0_2024_V_1_3,22190,0,V,1,3
8158_2_2023_S_1_1,8158,2,S,1,1
7142_0_2024_V_1_2,7142,0,V,1,2
8117_0_2024_V_0_2,8117,0,V,0,2
20412_2_2024_V_1_1,20412,2,V,1,1
21806_2_2023_I_1_3,21806,2,I,1,3
10469_1_2024_W_0_1,10469,1,W,0,1
6898_0_2023_I_0_1,6898,0,I,0,1
1090_2_2024_V_0_2,1090,2,V,0,2
6265_1_2024_V_0_2,6265,1,V,0,2
342_0_2024_V_0_1,342,0,V,0,1
19823_2_2024_W_0_1,19823,2,W,0,1
1616_2_2024_V_0_1,1616,2,V,0,1
10925_2_2024_V_0_3,10925,2,V,0,3
32288_1_2024_V_0_1,32288,1,V,0,1
7626_0_2024_V_0_2,7626,0,V,0,2
4185_1_2024_V_0_1,4185,1,V,0,1
30978_1_2024_V_0_1,30978,1,V,0,1
1961_1_2023_I_0_2,1961,1,I,0,2
1256_2_2023_I_0_1,1256,2,I,0,1
9564_1_2024_V_0_1,9564,1,V,0,1
2145_0_2024_V_0_2,2145,0,V,0,2
944_1_2022_I_4_1,944,1,I,4,1
27547_0_2024_W_1_2,27547,0,W,1,2
26611_1_2024_V_4_1,26611,1,V,4,1
32045_1_2024_V_0_2,32045,1,V,0,2
2812_1_2023_I_4_1,2812,1,I,4,1
9608_0_2024_W_1_2,9608,0,W,1,2
28661_1_2023_I_0_2,28661,1,I,0,2
8739_2_2024_W_1_1,8739,2,W,1,1
11054_0_2023_I_0_2,11054,0,I,0,2
4440_0_2023_I_0_3,4440,0,I,0,3
5075_0_2024_V_4_1,5075,0,V,4,1
20583_0_2024_W_0_1,20583,0,W,0,1
32500_0_2024_V_4_1,32500,0,V,4,1
7135_0_2024_V_0_1,7135,0,V,0,1
19686_2_2024_V_0_1,19686,2,V,0,1
5594_0_2023_I_0_3,5594,0,I,0,3
4201_1_2024_V_0_3,4201,1,V,0,3
6730_0_2024_V_0_2,6730,0,V,0,2
8549_1_2024_V_0_1,8549,1,V,0,1
6479_2_2023_I_0_1,6479,2,I,0,1
1552_0_2023_I_0_3,1552,0,I,0,3
9285_0_2021_V_2_1,9285,0,V,2,1
28161_2_2024_V_0_1,28161,2,V,0,1
1194_2_2024_V_0_3,1194,2,V,0,3
10757_2_2024_V_0_1,10757,2,V,0,1
29591_1_2023_I_2_2,29591,1,I,2,2
1853_1_2024_W_0_1,1853,1,W,0,1
5005_2_2024_W_0_1,5005,2,W,0,1
31031_0_2024_V_0_3,31031,0,V,0,3
5403_1_2024_V_0_2,5403,1,V,0,2
2806_0_2024_V_0_1,2806,0,V,0,1
27175_0_2024_V_0_1,27175,0,V,0,1
4704_1_2024_V_1_3,4704,1,V,1,3
5810_0_2024_V_0_3,5810,0,V,0,3
1687_0_2023_I_0_3,1687,0,I,0,3
7610_2_2024_V_0_3,7610,2,V,0,3
5419_0_2024_V_0_3,5419,0,V,0,3
2745_0_2023_I_0_1,2745,0,I,0,1
7450_2_2024_V_0_3,7450,2,V,0,3
28166_0_2024_V_0_1,28166,0,V,0,1
562_2_2024_V_0_2,562,2,V,0,2
27398_2_2023_I_0_1,27398,2,I,0,1
32287_1_2024_V_0_1,32287,1,V,0,1
34167_0_2024_V_0_3,34167,0,V,0,3
26880_2_2024_V_0_3,26880,2,V,0,3
32771_0_2023_I_0_3,32771,0,I,0,3
8129_1_2022_V_4_1,8129,1,V,4,1
7268_1_2024_V_0_2,7268,1,V,0,2
8216_2_2024_V_0_1,8216,2,V,0,1
26822_1_2024_W_1_1,26822,1,W,1,1
1157_0_2024_V_4_1,1157,0,V,4,1
27597_1_2024_V_0_1,27597,1,V,0,1
2696_0_2024_V_0_3,2696,0,V,0,3
5573_2_2023_V_0_3,5573,2,V,0,3
8769_0_2024_V_0_2,8769,0,V,0,2
20403_0_2024_V_0_1,20403,0,V,0,1
33392_1_2023_I_0_3,33392,1,I,0,3
10630_2_2024_V_1_3,10630,2,V,1,3
32240_1_2023_I_0_3,32240,1,I,0,3
4038_1_2024_V_0_1,4038,1,V,0,1
33909_1_2024_W_0_2,33909,1,W,0,2
20584_0_2024_V_0_3,20584,0,V,0,3
3746_0_2024_V_0_3,3746,0,V,0,3
20540_1_2024_V_4_1,20540,1,V,4,1
31002_1_2021_V_4_1,31002,1,V,4,1
11255_2_2024_V_0_3,11255,2,V,0,3
897_0_2024_V_4_1,897,0,V,4,1
3471_1_2024_V_0_1,3471,1,V,0,1
4264_1_2024_V_0_3,4264,1,V,0,3
6950_1_2023_I_0_3,6950,1,I,0,3
3718_2_2024_W_0_1,3718,2,W,0,1
7471_1_2023_I_0_3,7471,1,I,0,3
10960_0_2024_V_0_2,10960,0,V,0,2
789_1_2024_V_0_1,789,1,V,0,1
569_2_2024_V_0_3,569,2,V,0,3
27500_0_2024_V_0_1,27500,0,V,0,1
27116_2_2024_V_0_2,27116,2,V,0,2
33068_2_2024_V_0_1,33068,2,V,0,1
1165_1_2023_V_0_3,1165,1,V,0,3
28580_2_2023_I_0_2,28580,2,I,0,2
5327_1_2024_V_0_2,5327,1,V,0,2
8695_1_2024_V_0_3,8695,1,V,0,3
1831_1_2024_W_1_1,1831,1,W,1,1
16399_1_2024_V_0_3,16399,1,V,0,3
8300_2_2024_V_0_1,8300,2,V,0,1
28025_1_2023_I_0_1,28025,1,I,0,1
8825_0_2024_V_0_3,8825,0,V,0,3
6594_2_2024_V_0_1,6594,2,V,0,1
11144_2_2023_I_0_2,11144,2,I,0,2
3270_0_2024_V_0_2,3270,0,V,0,2
22258_1_2024_V_0_2,22258,1,V,0,2
890_0_2024_V_0_1,890,0,V,0,1
5947_0_2023_I_0_3,5947,0,I,0,3
434_0_2024_V_0_2,434,0,V,0,2
11020_1_2023_S_1_2,11020,1,S,1,2
5218_0_2023_S_2_1,5218,0,S,2,1
8475_0_2023_I_0_2,8475,0,I,0,2
28111_0_2024_W_0_1,28111,0,W,0,1
28586_2_2023_I_0_2,28586,2,I,0,2
27108_1_2024_V_4_1,27108,1,V,4,1
431_1_2024_V_0_2,431,1,V,0,2
10746_1_2024_V_1_1,10746,1,V,1,1
9053_2_2024_V_0_2,9053,2,V,0,2
8888_0_2023_I_0_2,8888,0,I,0,2
6637_2_2024_V_0_1,6637,2,V,0,1
28809_1_2024_V_1_1,28809,1,V,1,1
7722_1_2024_V_0_1,7722,1,V,0,1
78_2_2023_I_1_1,78,2,I,1,1
7890_1_2024_V_0_3,7890,1,V,0,3
32283_1_2024_V_1_1,32283,1,V,1,1
7338_2_2024_V_0_1,7338,2,V,0,1
6180_0_2024_V_0_2,6180,0,V,0,2
8064_0_2020_V_4_1,8064,0,V,4,1
8809_2_2024_V_0_1,8809,2,V,0,1
1001_1_2024_V_1_1,1001,1,V,1,1
8813_2_2024_V_0_1,8813,2,V,0,1
563_0_2023_I_0_3,563,0,I,0,3
8233_0_2024_V_1_1,8233,0,V,1,1
10211_2_2024_V_0_3,10211,2,V,0,3
735_1_2024_V_0_1,735,1,V,0,1
11012_0_2024_W_1_3,11012,0,W,1,3
5008_1_2024_V_0_3,5008,1,V,0,3
20396_2_2024_V_0_1,20396,2,V,0,1
10418_0_2024_V_0_1,10418,0,V,0,1
1811_0_2024_W_0_1,1811,0,W,0,1
20547_2_2024_V_0_2,20547,2,V,0,2
21759_0_2024_V_0_2,21759,0,V,0,2
805_0_2024_V_4_1,805,0,V,4,1
2785_1_2024_V_4_1,2785,1,V,4,1
5891_2_2023_I_0_2,5891,2,I,0,2
8063_1_2022_V_0_3,8063,1,V,0,3
8176_2_2023_I_0_3,8176,2,I,0,3
7094_2_2024_V_0_3,7094,2,V,0,3
16552_1_2024_V_4_1,16552,1,V,4,1
9350_2_2024_V_0_3,9350,2,V,0,3
1540_0_2023_I_0_2,1540,0,I,0,2
22303_1_2024_V_1_2,22303,1,V,1,2
6183_1_2024_V_0_3,6183,1,V,0,3
28164_2_2024_V_0_2,28164,2,V,0,2
28843_2_2024_V_0_3,28843,2,V,0,3
20636_0_2024_V_0_3,20636,0,V,0,3
8114_2_2023_I_0_3,8114,2,I,0,3
22188_1_2024_V_0_3,22188,1,V,0,3
9186_1_2023_I_0_1,9186,1,I,0,1
9309_0_2024_V_0_3,9309,0,V,0,3
27701_0_2024_V_0_3,27701,0,V,0,3
2097_2_2024_V_1_3,2097,2,V,1,3
16420_0_2024_V_0_3,16420,0,V,0,3
28003_2_2024_V_0_2,28003,2,V,0,2
5640_1_2022_V_4_1,5640,1,V,4,1
339_2_2023_I_0_1,339,2,I,0,1
33943_1_2024_V_0_3,33943,1,V,0,3
7978_0_2024_V_0_3,7978,0,V,0,3
7405_0_2024_V_0_3,7405,0,V,0,3
134_0_2023_I_0_3,134,0,I,0,3
1583_2_2024_V_0_3,1583,2,V,0,3
10067_0_2024_V_0_2,10067,0,V,0,2
1639_0_2023_I_0_2,1639,0,I,0,2
22305_0_2024_V_4_1,22305,0,V,4,1
5651_1_2024_W_1_3,5651,1,W,1,3
8600_1_2023_I_0_2,8600,1,I,0,2
26897_2_2023_I_0_3,26897,2,I,0,3
9177_0_2024_V_0_1,9177,0,V,0,1
8150_1_2024_V_4_1,8150,1,V,4,1
8630_2_2024_V_1_2,8630,2,V,1,2
30965_2_2024_V_1_3,30965,2,V,1,3
1600_0_2024_V_4_1,1600,0,V,4,1
6382_0_2024_V_0_1,6382,0,V,0,1
2878_0_2024_V_0_2,2878,0,V,0,2
30760_2_2024_V_0_3,30760,2,V,0,3
10938_2_2024_W_0_1,10938,2,W,0,1
4561_1_2024_V_0_3,4561,1,V,0,3
20724_0_2024_V_0_3,20724,0,V,0,3
8337_0_2024_V_0_3,8337,0,V,0,3
4736_1_2023_I_0_3,4736,1,I,0,3
1235_1_2024_V_4_1,1235,1,V,4,1
2553_2_2024_V_0_2,2553,2,V,0,2
21762_2_2024_V_0_3,21762,2,V,0,3
6249_0_2024_V_1_3,6249,0,V,1,3
4024_0_2023_I_1_2,4024,0,I,1,2
32800_2_2024_W_0_2,32800,2,W,0,2
10597_2_2024_V_0_1,10597,2,V,0,1
3389_0_2023_I_4_1,3389,0,I,4,1
31094_0_2024_V_0_3,31094,0,V,0,3
32383_1_2024_V_0_3,32383,1,V,0,3
8855_2_2024_V_0_3,8855,2,V,0,3
8719_0_2023_V_0_1,8719,0,V,0,1
5297_1_2024_V_0_1,5297,1,V,0,1
205_0_2024_V_0_3,205,0,V,0,3
1638_2_2023_I_0_2,1638,2,I,0,2
2645_1_2024_V_1_3,2645,1,V,1,3
6450_1_2024_V_0_3,6450,1,V,0,3
5624_0_2024_V_0_1,5624,0,V,0,1
9988_0_2023_I_0_3,9988,0,I,0,3
29605_0_2024_V_0_2,29605,0,V,0,2
33116_0_2023_I_0_2,33116,0,I,0,2
21673_1_2024_V_0_3,21673,1,V,0,3
26645_1_2023_V_2_1,26645,1,V,2,1
3204_0_2024_W_0_1,3204,0,W,0,1
3597_2_2023_S_0_3,3597,2,S,0,3
16303_2_2024_V_0_1,16303,2,V,0,1
33410_0_2024_V_1_1,33410,0,V,1,1
4957_1_2024_V_0_3,4957,1,V,0,3
611_0_2024_V_1_3,611,0,V,1,3
27107_0_2024_V_0_2,27107,0,V,0,2
21642_2_2024_V_0_3,21642,2,V,0,3
1669_0_2024_V_1_1,1669,0,V,1,1
6606_2_2023_I_0_1,6606,2,I,0,1
32460_1_2024_W_0_1,32460,1,W,0,1
28720_2_2023_I_0_1,28720,2,I,0,1
8445_2_2023_I_0_3,8445,2,I,0,3
29792_1_2024_V_0_2,29792,1,V,0,2
8841_2_2024_V_0_3,8841,2,V,0,3
20487_0_2024_V_1_2,20487,0,V,1,2
3220_0_2024_V_0_1,3220,0,V,0,1
10920_2_2023_I_0_3,10920,2,I,0,3
2843_0_2023_I_4_1,2843,0,I,4,1
32964_1_2024_V_0_2,32964,1,V,0,2
48_0_2023_V_0_3,48,0,V,0,3
29387_2_2023_I_1_3,29387,2,I,1,3
20771_1_2024_V_0_1,20771,1,V,0,1
32344_2_2023_I_1_2,32344,2,I,1,2
9332_1_2024_V_0_1,9332,1,V,0,1
5133_0_2023_I_0_2,5133,0,I,0,2
5362_2_2023_I_0_2,5362,2,I,0,2
32252_1_2024_W_0_1,32252,1,W,0,1
7636_1_2024_V_0_1,7636,1,V,0,1
1765_1_2024_V_1_1,1765,1,V,1,1
9234_1_2024_V_2_2,9234,1,V,2,2
1485_1_2023_I_1_2,1485,1,I,1,2
901_1_2024_V_0_1,901,1,V,0,1
32772_2_2024_V_0_2,32772,2,V,0,2
10717_1_2024_V_0_1,10717,1,V,0,1
7929_2_2023_I_0_2,7929,2,I,0,2
810_2_2023_I_0_3,810,2,I,0,3
28633_2_2024_V_0_1,28633,2,V,0,1
7620_2_2024_V_0_1,7620,2,V,0,1
7196_2_2024_V_1_3,7196,2,V,1,3
6939_0_2024_V_1_2,6939,0,V,1,2
5908_1_2024_V_4_1,5908,1,V,4,1
8059_2_2023_I_0_2,8059,2,I,0,2
27695_2_2023_I_0_3,27695,2,I,0,3
3617_2_2024_W_0_2,3617,2,W,0,2
5609_1_2024_V_0_2,5609,1,V,0,2
9664_1_2024_W_0_1,9664,1,W,0,1
26659_2_2024_V_0_2,26659,2,V,0,2
2980_1_2024_V_0_1,2980,1,V,0,1
4795_0_2024_V_0_1,4795,0,V,0,1
2075_1_2024_V_0_3,2075,1,V,0,3
5282_1_2024_V_1_1,5282,1,V,1,1
33300_0_2024_V_0_3,33300,0,V,0,3
16393_1_2024_V_0_1,16393,1,V,0,1
4867_1_2024_V_0_1,4867,1,V,0,1
2040_0_2023_I_0_1,2040,0,I,0,1
8977_1_2024_V_0_3,8977,1,V,0,3
4145_0_2024_V_0_3,4145,0,V,0,3
22204_2_2023_I_1_3,22204,2,I,1,3
3267_2_2024_V_0_1,3267,2,V,0,1
27185_1_2024_V_0_1,27185,1,V,0,1
27711_1_2023_I_0_3,27711,1,I,0,3
4841_2_2024_V_0_2,4841,2,V,0,2
2423_1_2024_V_4_1,2423,1,V,4,1
3727_2_2024_W_0_3,3727,2,W,0,3
1781_2_2024_V_0_3,1781,2,V,0,3
33978_1_2024_V_0_3,33978,1,V,0,3
4992_0_2024_V_0_2,4992,0,V,0,2
29672_1_2023_I_0_2,29672,1,I,0,2
252_0_2023_I_0_1,252,0,I,0,1
5300_1_2024_V_0_3,5300,1,V,0,3
9530_2_2024_V_0_3,9530,2,V,0,3
34093_1_2024_V_0_1,34093,1,V,0,1
22323_0_2023_I_0_1,22323,0,I,0,1
3399_0_2024_W_1_2,3399,0,W,1,2
29560_2_2024_V_0_2,29560,2,V,0,2
4090_0_2024_V_0_2,4090,0,V,0,2
22165_1_2024_V_0_1,22165,1,V,0,1
4747_2_2024_V_0_1,4747,2,V,0,1
32678_2_2024_V_0_3,32678,2,V,0,3
21153_2_2024_V_0_2,21153,2,V,0,2
2622_2_2023_V_0_3,2622,2,V,0,3
32590_2_2024_W_0_1,32590,2,W,0,1
6095_0_2024_W_0_1,6095,0,W,0,1
33116_2_2023_I_0_2,33116,2,I,0,2
2289_2_2024_W_1_2,2289,2,W,1,2
28108_1_2024_W_0_1,28108,1,W,0,1
5031_2_2024_V_0_1,5031,2,V,0,1
26722_1_2024_W_1_3,26722,1,W,1,3
8036_1_2024_W_0_2,8036,1,W,0,2
2083_1_2023_I_0_3,2083,1,I,0,3
10518_0_2024_V_0_3,10518,0,V,0,3
22207_2_2024_V_0_3,22207,2,V,0,3
8677_0_2023_I_0_2,8677,0,I,0,2
27028_1_2024_V_1_2,27028,1,V,1,2
